화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
무태조야동 주민센터,N,0,업무중,대구광역시 북구청,2,1,,대구광역시 북구 서변동 1777번지,4,공중화장실,4,128.597142,0,대구광역시 북구 호국로43길 20 (서변동),0,0,35.921068,1,,2018-06-20
성북초등학교,N,0,-,대구광역시 교육청,22,1,,대구광역시 북구 서변동 861번지,45,공중화장실,59,128.59401,0,대구광역시 북구 호국로57길 42  (서변동),0,0,35.92605,1,,2018-06-20
칠곡시장 공중화장실,N,0,연중무휴,상인회,2,0,,대구광역시 북구 읍내동 1202번지 1호,3,공중화장실,2,128.55136,0,대구광역시 북구 칠곡중앙대로108길 8-10 (읍내동),0,0,35.942305,0,,2018-06-20
교동초등학교,N,0,-,대구광역시 교육청,19,4,,대구광역시 북구 읍내동 1305번지,56,공중화장실,41,128.549436,0,대구광역시 북구 관음중앙로34길 4  (읍내동),0,0,35.944568,2,,2018-06-20
교동중학교,N,0,-,대구광역시 교육청,28,2,,대구광역시 북구 읍내동 1305번지 3호,58,공중화장실,38,128.549436,0,대구광역시 북구 관음중앙로32길 15  (읍내동),0,0,35.944568,1,,2018-06-20
현대오일뱅크㈜칠곡주유소,N,0,-,개인,0,0,,대구광역시 북구 읍내동 1332번지 5호,0,공중화장실,0,128.550009,0,대구광역시 북구 칠곡중앙대로 482 (읍내동),0,0,35.939328,0,,2018-06-20
대구삼선병원,N,0,업무중,병원장,6,11,,대구광역시 북구 읍내동 1341번지 1호,6,공중화장실,7,128.549409,0,대구광역시 북구 칠곡중앙대로 448 (읍내동),0,0,35.93587,6,,2018-06-20
칠곡카톨릭병원,N,0,업무중,병원장,13,6,,대구광역시 북구 읍내동 1341번지 5호,14,공중화장실,31,128.549409,1,대구광역시 북구 칠곡중앙대로 440 (읍내동),0,1,35.93587,6,,2018-06-20
동아백화점강북점본관,N,0,-,이랜드,14,0,,대구광역시 북구 읍내동 1343번지 6호,33,공중화장실,21,128.549177,0,대구광역시 북구 칠곡중앙대로 416 (읍내동),0,0,35.934303,0,,2018-06-20
대천어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 읍내동 1353번지,0,공중화장실,0,128.55524,0,,0,0,35.93916,0,,2018-06-20
대천초등학교,N,0,-,대구광역시 교육청,28,2,,대구광역시 북구 읍내동 1366번지,60,공중화장실,59,128.554182,0,대구광역시 북구 구암로21길 54  (읍내동),0,0,35.93684,1,,2018-06-20
현대대왕오일뱅크,N,0,-,개인,1,0,,대구광역시 북구 읍내동 302번지 1호,1,공중화장실,2,128.553291,0,대구광역시 북구 칠곡중앙대로 620 (읍내동),0,0,35.950571,0,,2018-06-20
한국주유소,N,0,-,개인,2,0,,대구광역시 북구 읍내동 306번지 8호,2,공중화장실,2,128.553059,0,대구광역시 북구 칠곡중앙대로 631 (읍내동),0,0,35.95232,0,,2018-06-20
소원주유소,N,0,-,개인,0,0,,대구광역시 북구 읍내동 308번지,0,공중화장실,0,128.55356,0,대구광역시 북구 칠곡중앙대로 641 (읍내동),0,0,35.95266,0,,2018-06-20
대구개인택시조합 제4충전소,N,0,-,개인택시조합,1,0,,대구광역시 북구 읍내동 378번지,2,공중화장실,1,128.552218,0,대구광역시 북구 칠곡중앙대로 736 (읍내동),0,0,35.960499,0,,2018-06-20
제형주유소,N,0,-,개인,0,0,,대구광역시 북구 읍내동 401번지,0,공중화장실,0,128.554586,0,대구광역시 북구 칠곡중앙대로 654 (읍내동),0,0,35.953512,0,,2018-06-20
칠곡중학교,N,0,-,대구광역시 교육청,33,2,,대구광역시 북구 읍내동 538번지,55,공중화장실,67,128.551155,0,대구광역시 북구 칠곡중앙대로 583  (읍내동),0,0,35.94784,1,,2018-06-20
하마주유소,N,0,-,개인,0,0,,대구광역시 북구 읍내동 555번지,0,공중화장실,0,128.551964,0,대구광역시 북구 칠곡중앙대로 603 (읍내동),0,0,35.949378,0,,2018-06-20
읍내동주민센터,N,0,연중무휴,대구광역시 북구청,2,2,,대구광역시 북구 읍내동 660번지 2호,2,공중화장실,2,128.550865,0,대구광역시 북구 칠곡중앙대로 561 (읍내동),0,0,35.946066,1,,2018-06-20
칠곡초등학교,N,0,-,대구광역시 교육청,43,5,,대구광역시 북구 읍내동 794번지,63,공중화장실,83,128.55149,2,대구광역시 북구 칠곡중앙대로110길 5 (읍내동),0,0,35.945009,1,,2018-06-20
구수산도서관,N,0,업무중,대구광역시 북구청,8,0,,대구광역시 북구 읍내동 967번지 1호,20,공중화장실,12,128.552133,0,대구광역시 북구 대천로 21  (읍내동),0,0,35.938661,0,,2018-06-20
조야초등학교,N,0,-,대구광역시 교육청,6,4,,대구광역시 북구 조야동 120번지 1호,19,공중화장실,33,128.577204,2,대구광역시 북구 조야로14길 10  (조야동),0,1,35.9129,4,,2018-06-20
능금시장,N,0,연중무휴,상인회,3,1,,대구광역시 북구 칠성동1가 234번지 9호,6,공중화장실,3,128.602702,0,대구광역시 북구 칠성남로 197-15  (칠성동1가),0,0,35.876822,1,,2018-06-20
칠성시장,N,0,연중무휴,상인회,10,0,,대구광역시 북구 칠성동1가 276번지,11,공중화장실,13,128.604531,0,대구광역시 북구 칠성남로 227 (칠성동1가),0,0,35.877155,0,,2018-06-20
대구청과시장,N,0,연중무휴,상인회,3,0,,대구광역시 북구 칠성동1가 276번지 102호,3,공중화장실,5,128.604531,0,대구광역시 북구 칠성시장로 34 (칠성동1가),0,0,35.877155,0,,2018-06-20
삼성시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동1가 276번지 108호,0,공중화장실,0,128.604531,0,대구광역시 북구 칠성시장로 42 (칠성동1가),0,0,35.877155,0,,2018-06-20
원시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동1가 81번지,0,공중화장실,0,128.603211,0,대구광역시 북구 칠성시장로5길 22 (칠성동1가),0,0,35.875395,0,,2018-06-20
경명시장,N,0,연중무휴,상인회,2,0,,대구광역시 북구 칠성동1가 85번지,4,공중화장실,2,128.603512,0,대구광역시 북구 칠성시장로 19 (칠성동1가),0,0,35.875646,0,,2018-06-20
대구오페라하우스,N,0,업무중,대구광역시,14,0,,대구광역시 북구 칠성동2가 115번지 5호,58,공중화장실,18,128.593305,0,대구광역시 북구 호암로 15 (칠성동2가),0,0,35.883502,0,,2018-06-20
칠성고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 168번지 13호,0,공중화장실,0,128.590811,0,대구광역시 북구 칠성로 13(칠성동2가),0,0,35.880198,0,,2018-06-20
㈜스펙트럼시티,N,0,-,㈜스펙트럼시티,32,0,,대구광역시 북구 칠성동2가 20번지 1호,59,공중화장실,54,128.587669,0,대구광역시 북구 침산로 93 (칠성동2가),0,0,35.885188,0,,2018-06-20
신세계이마트 칠성점,N,0,-,이마트,6,0,,대구광역시 북구 칠성동2가 20번지 1호,13,공중화장실,8,128.587669,0,대구광역시 북구 침산로 93 (칠성동2가),0,0,35.885188,0,,2018-06-20
지하철 칠성역,N,0,연중무휴,대구도시철도공사,6,2,,대구광역시 북구 칠성동2가 276번지 14호,6,공중화장실,11,128.592868,0,,0,0,35.878403,1,,2018-06-20
현운빌딩,N,0,-,개인,4,0,,대구광역시 북구 칠성동2가 297번지 5호,4,공중화장실,4,128.595229,0,대구광역시 북구 중앙대로 507 (칠성동2가),0,0,35.87868,0,,2018-06-20
리치프라자,N,0,-,개인,12,0,,대구광역시 북구 칠성동2가 2번지 13호,16,공중화장실,17,128.586431,0,대구광역시 북구 옥산로17길 14 (칠성동2가),0,0,35.885546,0,,2018-06-20
(주)대구은행,N,0,-,대구은행,59,2,,대구광역시 북구 칠성동2가 2번지 4호,66,공중화장실,58,128.586431,0,대구광역시 북구 옥산로 111 (칠성동2가),0,0,35.885546,2,,2018-06-20
한성병원,N,0,업무중,병원장,14,2,,대구광역시 북구 칠성동2가 302번지 112호,16,공중화장실,18,128.593459,0,대구광역시 북구 칠성남로30길 28 (칠성동2가),0,0,35.877391,2,,2018-06-20
대구꽃백화점,N,0,업무중,상인회,3,3,,대구광역시 북구 칠성동2가 302번지 119호,6,공중화장실,9,128.593459,0,대구광역시 북구 칠성남로 164 (칠성동2가),0,0,35.877391,3,,2018-06-20
북구자원봉사센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 칠성동2가 302번지 140호,0,공중화장실,0,128.593459,0,대구광역시 북구 칠성남로26길 27 (칠성동2가),0,0,35.877391,0,,2018-06-20
북부소방서,N,0,업무중,대구광역시 시청,15,0,,대구광역시 북구 칠성동2가 302번지 142호,10,공중화장실,20,128.593459,0,대구광역시 북구 칠성남로 112 (칠성동2가),0,0,35.877391,0,,2018-06-20
롯데백화점,N,0,업무중,롯데백화점,29,0,,대구광역시 북구 칠성동2가 302번지 155호,73,공중화장실,47,128.593459,0,대구광역시 북구 태평로 161 (칠성동2가),0,0,35.877391,0,,2018-06-20
대구역,N,0,연중무휴,한국철도공사대구본부,8,2,,대구광역시 북구 칠성동2가 302번지 155호,13,공중화장실,12,128.593459,0,대구광역시 북구 태평로 161 (칠성동2가),0,0,35.877391,1,,2018-06-20
지하철 대구역,N,0,연중무휴,대구도시철도공사,6,2,,대구광역시 북구 칠성동2가 302번지 94호,6,공중화장실,10,128.593459,0,대구광역시 북구 칠성남로30길 지하 24 (칠성동2가),0,0,35.877391,1,,2018-06-20
대성시장,N,0,연중무휴,상인회,0,0,,대구광역시 북구 칠성동2가 302번지 95호,0,공중화장실,0,128.593459,0,대구광역시 북구 공평로 135 (칠성동2가),0,0,35.877391,0,,2018-06-20
통일로주유소,N,0,-,개인,2,0,,대구광역시 북구 칠성동2가 369번지 6호,2,공중화장실,2,128.596661,0,대구광역시 북구 중앙대로 527 (칠성동2가),0,0,35.880556,0,,2018-06-20
홈플러스 대구점,N,0,-,홈플러스,6,0,,대구광역시 북구 칠성동2가 378번지 23호,16,공중화장실,12,128.597268,0,대구광역시 북구 중앙대로 543 (칠성동2가),0,0,35.88031,0,,2018-06-20
옥산초등학교,N,0,-,대구광역시 교육청,28,1,,대구광역시 북구 칠성동2가 395번지 1호,45,공중화장실,48,128.59829,0,대구광역시 북구 칠성시장로23길 55  (칠성동2가),0,0,35.880647,0,,2018-06-20
칠성동주민센터,N,0,업무중,대구광역시 북구청,2,2,,대구광역시 북구 칠성동2가 409번지 613호,3,공중화장실,3,128.60222,0,대구광역시 북구 칠성로19길 4 (칠성동2가),0,0,35.879068,1,,2018-06-20
경명여자중학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 411번지,0,공중화장실,0,128.598994,0,대구광역시 북구 칠성로17길 18 (칠성동2가),0,0,35.880103,0,,2018-06-20
경명여자고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 칠성동2가 411번지,0,공중화장실,0,128.598994,0,대구광역시 북구 칠성로17길 18 (칠성동2가),0,0,35.880103,0,,2018-06-20
LG전자베스트샵 침산점,N,0,-,LG전자,1,1,,대구광역시 북구 칠성동2가 42번지 10호,2,공중화장실,2,128.59163,0,대구광역시 북구 침산로 76 (칠성동2가),0,0,35.883105,1,,2018-06-20
대성산업(주)대성주유소,N,0,-,대성산업㈜,2,0,,대구광역시 북구 칠성동2가 64번지,2,공중화장실,2,128.590357,0,대구광역시 북구 침산로 62 (칠성동2가),0,0,35.881759,0,,2018-06-20
대성산업㈜대구석유가스사업부,N,0,-,대성산업㈜,2,0,,대구광역시 북구 칠성동2가 67번지 1호,1,공중화장실,2,128.589663,0,대구광역시 북구 침산로 56 (칠성동2가),0,0,35.88224,0,,2018-06-20
에코주유소,N,0,-,개인,1,0,,대구광역시 북구 침산동 1025번지 11호,2,공중화장실,1,128.584833,0,대구광역시 북구 노원로 190 (침산동),0,0,35.898623,0,,2018-06-20
SK직영강남고속주유소,Y,0,-,개인,0,0,,대구광역시 북구 침산동 1026번지 9호,0,공중화장실,0,128.580771,0,대구광역시 북구 노원로 216 (침산동),0,0,35.899147,0,,2018-06-20
오페라주유소,Y,0,-,개인,0,0,,대구광역시 북구 침산동 105번지 44호,0,공중화장실,0,128.596431,0,대구광역시 북구 중앙대로 580 (침산동),0,0,35.883829,0,,2018-06-20
침산공원(A),N,0,연중무휴,대구광역시 북구청,3,0,,대구광역시 북구 침산동 1170번지 9호,5,공중화장실,5,128.584962,0,,0,0,35.896657,0,,2018-06-20
침산공원(B),N,0,연중무휴,대구광역시 북구청,3,0,,대구광역시 북구 침산동 1329번지,5,공중화장실,5,128.584351,0,대구광역시 북구 침산남로9길 118 (침산동),0,0,35.894885,0,,2018-06-20
국민건강공단 대구북부지사,N,0,업무중,국민건강공단,7,0,,대구광역시 북구 침산동 13번지 105호,8,공중화장실,11,128.598551,0,대구광역시 북구 침산남로 199 (침산동),0,0,35.884549,0,,2018-06-20
SK네트웍스㈜경대주유소,N,0,-,개인,1,0,,대구광역시 북구 침산동 13번지 50호,1,공중화장실,2,128.598551,0,대구광역시 북구 중앙대로 601 (침산동),0,0,35.884549,0,,2018-06-20
침산1동주민센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 침산동 1660번지 4호,0,공중화장실,0,128.581049,0,대구광역시 북구 침산남로13길 16 (침산동),0,0,35.890259,0,,2018-06-20
칠성초등학교,N,0,-,대구광역시 교육청,36,4,,대구광역시 북구 침산동 211번지,68,공중화장실,96,128.593945,0,대구광역시 북구 침산남로32길 17  (침산동),0,0,35.886167,1,,2018-06-20
화성투엠빌딩,N,0,영업시간중,개인,15,1,,대구광역시 북구 침산동 285번지 4호,15,공중화장실,16,128.591456,0,대구광역시 북구 침산로 144 (침산동),0,0,35.889559,1,,2018-06-20
침산중학교,N,0,-,대구광역시 교육청,23,0,,대구광역시 북구 침산동 354번지 1호,45,공중화장실,39,128.589518,0,대구광역시 북구 침산남로 121  (침산동),0,0,35.889614,0,,2018-06-20
기독교방송국,N,0,-,기독교방송,10,0,,대구광역시 북구 침산동 3번지 7호,7,공중화장실,11,128.597457,0,대구광역시 북구 중앙대로 612 (침산동),0,0,35.889232,0,,2018-06-20
대구일중학교,N,0,-,대구광역시 교육청,21,3,,대구광역시 북구 침산동 400번지 4호,68,공중화장실,37,128.586294,0,대구광역시 북구 옥산로17길 21  (침산동),0,0,35.886547,0,,2018-06-20
대구달산초등학교,N,0,-,대구광역시 교육청,40,4,,대구광역시 북구 침산동 402번지,86,공중화장실,89,128.585384,0,대구광역시 북구 옥산로17길 37  (침산동),0,0,35.88775,2,,2018-06-20
대구지방국세청 정보화센터,N,0,업무중,대구지방국세청,11,2,,대구광역시 북구 침산동 402번지 1호,8,공중화장실,11,128.585384,0,대구광역시 북구 원대로 118 (침산동),0,0,35.88775,1,,2018-06-20
북대구세무서,N,0,업무중,대구지방국세청,8,0,,대구광역시 북구 침산동 402번지 3호,8,공중화장실,9,128.585384,0,대구광역시 북구 원대로 124 (침산동),0,0,35.88775,1,,2018-06-20
화성파크드림갤러리,N,0,-,한국토지공사,27,0,,대구광역시 북구 침산동 416번지 4호,15,공중화장실,36,128.586328,0,대구광역시 북구 원대로 130 (침산동),0,0,35.888133,0,,2018-06-20
연우빌딩,N,0,-,우방,18,0,,대구광역시 북구 침산동 416번지 8호,18,공중화장실,27,128.586328,0,대구광역시 북구 원대로 128 (침산동),0,0,35.888133,0,,2018-06-20
북부도서관,N,0,업무중,대구광역시 교육청,6,4,,대구광역시 북구 침산동 447번지 10호,8,공중화장실,12,128.583144,0,대구광역시 북구 옥산로 75 (침산동),0,0,35.887338,2,,2018-06-20
북부경찰서,N,0,업무중,대구북부경찰서장,9,1,,대구광역시 북구 침산동 447번지 15호,4,공중화장실,23,128.583144,0,대구광역시 북구 원대로 100 (침산동),0,0,35.887338,1,,2018-06-20
대구광역시북구청,N,0,업무중,대구광역시 북구청,18,0,,대구광역시 북구 침산동 447번지 16호,19,공중화장실,26,128.583144,0,대구광역시 북구 옥산로 65 (침산동),0,0,35.887338,0,,2018-06-20
한국전력공사,N,0,업무중,한국전력공사 대구사업본부,17,1,,대구광역시 북구 침산동 447번지 2호,12,공중화장실,21,128.583144,0,대구광역시 북구 원대로 110 (침산동),0,0,35.887338,0,,2018-06-20
침산초등학교,N,0,-,대구광역시 교육청,36,2,,대구광역시 북구 침산동 465번지,53,공중화장실,69,128.585917,4,대구광역시 북구 성북로 25  (침산동),0,2,35.890974,0,,2018-06-20
보건복지센터,N,0,업무중,대구광역시 북구청,18,6,,대구광역시 북구 침산동 521번지 2호,18,공중화장실,18,128.588965,0,대구광역시 북구 성북로 49 (침산동),0,0,35.89269,0,,2018-06-20
침산3동주민센터,N,0,업무중,대구광역시 북구청,2,0,,대구광역시 북구 침산동 521번지 5호,5,공중화장실,4,128.588965,0,대구광역시 북구 성북로 55 (침산동),0,0,35.89269,0,,2018-06-20
침산2동주민센터,Y,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 침산동 5번지 1호,0,공중화장실,0,128.597807,0,대구광역시 북구 침산남로 195 (침산동),0,0,35.887229,0,,2018-06-20
경북광유㈜침산주유소,N,0,-,개인,1,0,,대구광역시 북구 침산동 794번지,2,공중화장실,2,128.588197,0,대구광역시 북구 노원로 255 (침산동),0,0,35.901157,0,,2018-06-20
경상여자고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 침산동 810번지 1호,0,공중화장실,0,128.5874,0,대구광역시 북구 침산남로9길 164 (침산동),0,0,35.8998,0,,2018-06-20
㈜한신가스충전소,N,0,-,개인,1,0,,대구광역시 북구 침산동 842번지 1호,1,공중화장실,2,128.58486,0,,0,0,35.900894,0,,2018-06-20
샛별어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 태전동 1046번지 1호,0,공중화장실,0,128.549842,0,,0,0,35.927928,0,,2018-06-20
태암초등학교,N,0,-,대구광역시 교육청,21,2,,대구광역시 북구 태전동 1076번지 8호,44,공중화장실,59,128.550653,2,대구광역시 북구 칠곡중앙대로52길 56  (태전동),0,2,35.925085,2,,2018-06-20
매천고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 태전동 1127번지,0,공중화장실,0,128.547446,0,대구광역시 북구 매전로 70 (태전동),0,0,35.911508,0,,2018-06-20
매천중학교,N,0,-,대구광역시 교육청,45,0,,대구광역시 북구 태전동 1128번지,75,공중화장실,70,128.547483,0,대구광역시 북구 매전로 56 (태전동),0,0,35.910534,0,,2018-06-20
덕영주유소,N,0,-,개인,2,0,,대구광역시 북구 태전동 122번지,2,공중화장실,2,128.539631,0,대구광역시 북구 매천로 290 (태전동),0,0,35.922413,0,,2018-06-20
대일종합에너지오일뱅크 태전점,N,0,-,개인,0,0,,대구광역시 북구 태전동 148번지 7호,0,공중화장실,0,128.542637,0,대구광역시 북구 태전로 14 (태전동),0,0,35.921155,0,,2018-06-20
태전중앙시장,N,0,연중무휴,상인회,4,0,,대구광역시 북구 태전동 156번지 1호,4,공중화장실,4,128.544957,0,대구광역시 북구 태전로 15 (태전동),0,0,35.921821,0,,2018-06-20
태전1동주민센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 태전동 255번지 28호,0,공중화장실,0,128.542488,0,대구광역시 북구 태전로7길 10-24 (태전동),0,0,35.925257,0,,2018-06-20
태현초등학교,N,0,-,대구광역시 교육청,24,2,,대구광역시 북구 태전동 317번지 1호,57,공중화장실,49,128.541484,0,대구광역시 북구 태전로 95  (태전동),0,0,35.927632,1,,2018-06-20
대구과학대학교,N,0,-,대구과학대학,0,0,,대구광역시 북구 태전동 390번지,0,공중화장실,0,128.54273,0,대구광역시 북구 영송로 47 (태전동),0,0,35.929907,0,,2018-06-20
SK네트웍스 직영 한일주유소,N,0,-,개인,1,0,,대구광역시 북구 태전동 409번지 3호,1,공중화장실,2,128.546581,0,대구광역시 북구 칠곡중앙대로 315 (태전동),0,0,35.924265,0,,2018-06-20
송림스포츠프라자,N,0,-,개인,6,0,,대구광역시 북구 태전동 409번지 7호,7,공중화장실,8,128.546581,0,대구광역시 북구 칠곡중앙대로 309 (태전동),0,0,35.924265,0,,2018-06-20
문요양병원,N,0,-,병원장,14,1,,대구광역시 북구 태전동 496번지 15호,18,공중화장실,14,128.547934,0,대구광역시 북구 칠곡중앙대로 215 (태전동),0,0,35.914876,2,,2018-06-20
태전빌딩,N,0,영업시간중,개인,5,0,,대구광역시 북구 태전동 532번지 6호,8,공중화장실,8,128.547638,0,대구광역시 북구 칠곡중앙대로 254 (태전동),0,0,35.918465,0,,2018-06-20
기분좋은SELF주유소,N,0,-,개인,1,0,,대구광역시 북구 태전동 625번지 2호,1,공중화장실,2,128.547135,0,대구광역시 북구 칠곡중앙대로 290 (태전동),0,0,35.921009,0,,2018-06-20
태전2동주민센터,N,0,연중무휴,대구광역시 북구청,1,2,,대구광역시 북구 태전동 628번지 5호,1,공중화장실,1,128.547557,0,대구광역시 북구 칠곡중앙대로52길 32 (태전동),0,0,35.921232,0,,2018-06-20
대구보건대학교,N,0,-,대구보건대학교,0,0,,대구광역시 북구 태전동 6번지 6호,0,공중화장실,0,128.532038,0,대구광역시 북구 영송로 15 (태전동),0,0,35.928639,0,,2018-06-20
대구병원,N,0,-,병원장,13,0,,대구광역시 북구 태전동 796번지 3호,11,공중화장실,18,128.547963,0,대구광역시 북구 칠곡중앙대로 194 (태전동),0,0,35.914245,0,,2018-06-20
지에스칼텍스㈜삼광주유소,N,0,-,개인,1,0,,대구광역시 북구 태전동 832번지 1호,2,공중화장실,2,128.548832,0,대구광역시 북구 칠곡중앙대로 174 (태전동),0,0,35.911636,0,,2018-06-20
태백산self오일뱅크,N,0,연중무휴,개인,2,0,,대구광역시 북구 태전동 838번지,1,공중화장실,2,128.548719,0,대구광역시 북구 칠곡중앙대로 156 (태전동),0,0,35.909816,0,,2018-06-20
패밀리주유소,N,0,-,개인,1,0,,대구광역시 북구 태전동 881번지 122호,1,공중화장실,1,128.545277,0,대구광역시 북구 칠곡중앙대로 146 (태전동),0,0,35.923234,0,,2018-06-20
도시철도3호선 태전역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 태전동 887번지,5,공중화장실,3,128.548109,2,대구광역시 북구 칠곡중앙대로 262 (태전동),0,0,35.91766,1,,2018-06-20
태전근린공원(A),N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 태전동 938번지,0,공중화장실,0,128.545994,0,대구광역시 북구 칠곡중앙대로 397-20 (태전동),0,0,35.932398,0,,2018-06-20
태전초등학교,N,0,-,대구광역시 교육청,25,5,,대구광역시 북구 태전동 957번지,37,공중화장실,55,128.545988,0,대구광역시 북구 칠곡중앙대로75길 16  (태전동),0,0,35.929946,0,,2018-06-20
네오시티플라자,N,0,영업시간중,개인,18,1,,대구광역시 북구 태전동 993번지,24,공중화장실,24,128.548875,0,대구광역시 북구 칠곡중앙대로 412 (태전동),0,0,35.932285,0,,2018-06-20
KT 북대구지사,N,0,-,KT,11,0,,대구광역시 북구 태전동 999번지,23,공중화장실,12,128.552815,0,대구광역시 북구 구암로 110 (태전동),0,0,35.931636,0,,2018-06-20
관천중학교,N,0,-,대구광역시 교육청,21,6,,대구광역시 북구 태전동 999번지 1호,34,공중화장실,47,128.552815,0,대구광역시 북구 구암로22길 7  (태전동),0,0,35.931636,1,,2018-06-20
관천초등학교,N,0,-,대구광역시 교육청,17,7,,대구광역시 북구 태전동 999번지 2호,28,공중화장실,32,128.552815,0,대구광역시 북구 구암로22길 17  (태전동),0,0,35.931636,5,,2018-06-20
강북고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 태전동 산 14번지 1호,0,공중화장실,0,128.542133,0,대구광역시 북구 태전로 100 (태전동),0,0,35.930207,0,,2018-06-20
현대오일뱅크 칠곡IC충전소,N,0,-,개인,1,0,,대구광역시 북구 태전동 산 40번지,2,공중화장실,2,128.537448,0,대구광역시 북구 매천로 307 (태전동),0,0,35.923973,0,,2018-06-20
영송여자고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 태전동 산 6번지 1호,0,공중화장실,0,128.542269,0,대구광역시 북구 태전로 92 (태전동),0,0,35.927313,0,,2018-06-20
오일월드주유소,N,0,-,개인,3,0,,대구광역시 북구 팔달동 524번지 19호,3,공중화장실,3,128.54825,0,대구광역시 북구 칠곡중앙대로 25 (팔달동),0,0,35.899589,0,,2018-06-20
팔달초등학교,N,0,-,대구광역시 교육청,19,2,,대구광역시 북구 팔달동 73번지 4호,44,공중화장실,56,128.544679,0,대구광역시 북구 매천로2길 19-6  (팔달동),0,0,35.897397,1,,2018-06-20
팔달중학교,N,0,-,대구광역시 교육청,17,2,,대구광역시 북구 팔달동 74번지 3호,44,공중화장실,47,128.544316,0,대구광역시 북구 매천로2길 19-22  (팔달동),0,0,35.897768,1,,2018-06-20
도시철도3호선 팔달역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 팔달동 76번지 3호,5,공중화장실,3,128.544385,2,대구광역시 북구 매천로2길 43 (팔달동),0,2,35.898182,1,,2018-06-20
강북주유소,Y,0,-,개인,0,0,,대구광역시 북구 학정동 135번지,0,공중화장실,0,128.56995,0,대구광역시 북구 호국로 721 (학정동),0,0,35.95043,0,,2018-06-20
육일주유소,N,0,-,개인,1,0,,대구광역시 북구 학정동 451번지 2호,2,공중화장실,2,128.56636,0,대구광역시 북구 호국로 814 (학정동),0,0,35.958378,0,,2018-06-20
도시철도3호선 학정역,N,0,연중무휴,도시철도공사,1,1,,대구광역시 북구 학정동 752번지 3호,4,공중화장실,2,128.55894,0,대구광역시 북구 팔거천동로 310 (학정동),0,1,35.951554,1,,2018-06-20
학정주유소,N,0,-,개인,1,0,,대구광역시 북구 학정동 91번지 1호,1,공중화장실,2,128.570024,0,대구광역시 북구 호국로 729 (학정동),0,0,35.951448,0,,2018-06-20
대구학정초등학교,N,0,-,대구광역시 교육청,40,0,,대구광역시 북구 학정동 985번지,97,공중화장실,47,128.569081,0,대구광역시 북구 학남로 32  (학정동),0,0,35.948189,0,,2018-06-20
대구도시공사,N,1,09:00~18:00,대구도시공사 경영지원처,19,1,053-350-0125,대구광역시 북구 고성동3가 1-1,17,개방화장실,34,128.589317,0,대구광역시 북구 침산로 73,0,0,35.883174,1,Oct-95,2018-08-06
